trial,domain_path,provider,model,give_pred_descriptions,desc_class,feedback_pipeline,landmark_runs,val_runs,hde_runs,hde_timeout,action_timeout,action_timeout_cause,evals_passed,total_evals
10,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
9,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,2,0,6,False,False,,0,10
10,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,6,0,10,True,False,,10,10
9,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,1,7,10,True,False,,7,10
10,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark,9,0,10,True,False,,0,10
10,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,0,0,False,True,jump-blue,0,0
10,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,7,10
10,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,8,8,10,True,False,,2,10
10,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,7,10,True,False,,2,10
10,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,8,0,10,True,False,,2,10
10,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,2,0,10,True,False,,10,10
10,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,10,True,False,,10,10
10,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,3,0,10,True,False,,10,10
10,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,1,8,10,True,False,,8,10
10,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,4,0,10,True,False,,9,10
10,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,7,0,10,True,False,,9,10
